20201026_230955,-2.5423910000000003
20201026_230738,-10.197004999999999
20201026_222400,-2.590067
20201026_014512,-2.116854
20201025_150454,0
20201025_145443,-1.192423
20201025_140322,-4.324319
20201025_031225,-0.189888
20201024_232426,-2.939065
20201024_152733,-14.197265
20201024_130141,-3.991942
20201024_071239,-6.814749000000002
20201024_071238,-8.047317000000001
20201024_000302,0.34065000000000006
20201023_122152,-1.750451
20201023_121840,-4.388471000000001
20201023_012753,-3.148863
20201022_131523,-11.296755
20201022_002037,-4.1584661
20201021_142407,-0.8276046
20201021_141552,-4.456573000000001
20201021_013217,-2.472851
20201019_235036,-3.62214
20201019_224005,-6.3956469999999985
20201019_095537,-5.56985
20201018_234150,-5.784243
20201018_124613,-8.1016203
20201018_100434,-7.301252
20201017_235426,-0.539934
20201017_232150,-7.785765
20201016_225127,-5.3663869
20201016_081637,-7.916065000000001
20201016_023750,-6.367624
20201014_231623,0.998871
20201014_231518,1.9624009999999998
20201014_230658,0
20201014_230016,0
20201014_224058,-5.250358899999999
20201014_082224,-9.226722999999998
20201014_082224,-8.275905
20201014_082223,-6.632002
20201014_073747,-4.350755
20201013_212231,-0.49645200000000006
20201013_211826,-0.643842
20201013_081106,-1.3111964
20201013_081104,-3.0838730000000005
20201013_074705,-3.0008969
20201013_074328,-3.018819
20201013_004505,-0.184558
20201013_001320,-14.466980000000003
20201012_124223,-8.685923199999998
20201012_035458,-4.5313680000000005
20201012_014902,0
20201012_011454,-1.041477
20201011_222122,-1.4767169
20201011_093016,-3.214780899999999
20201010_231707,-5.9530389999999995
20201010_032315,-0.9740200000000001
20201009_234107,-3.212433
20201008_235154,-2.493684
20201008_005005,-1.176175
20201006_233051,-8.299178
20201005_230705,-9.263886300000001
20201005_225207,-8.348357
20201004_233911,-4.362024
20201003_231834,-8.903806999999999
20201003_111957,-13.784065999999996
20201003_044844,-1.2632120000000002
20201003_044351,-7.998732900000001
20201003_000247,0.3427990000000002
20201001_230332,-2.5520349999999996
20201001_221949,-1.8248289999999998
20201001_083004,-4.7954287
20200930_234948,0.04775200000000002
20200930_230919,-2.0435860000000003
20200930_082033,-8.742537999999998
20200929_233257,-11.339836
20200929_131419,-5.241522
20200928_224115,-7.276251199999999
20200927_233956,-2.156049
20200927_101906,-1.303731
20200927_020342,-3.9061719999999998
20200927_004044,-9.954792
20200927_002546,-5.104659999999999
20200926_121627,-4.120837000000001
20200926_062003,-7.9502929999999985
20200924_231548,-0.30563739999999995
20200924_231314,-4.060867
20200924_133557,-3.5082337999999993
20200924_133053,-3.3982368999999997
20200924_004330,0
20200924_004330,-3.1272238999999997
20200923_223815,-0.15096199999999993
20200923_103931,-5.676252
20200923_074310,-1.7951849000000002
20200923_002832,-0.6509669999999999
20200922_113736,-8.475681
20200922_070117,-0.43624389999999996
20200921_113257,-2.3975619
20200921_094018,-10.901046000000001
20200920_134944,-5.222913
20200920_112623,-6.512932899999999
20200919_124743,-5.865232999999999
20200919_112215,-0.918112
20200919_105744,-2.3975619
20200919_085709,-1.793296
20200918_121235,-5.950735
20200918_083649,0
20200918_083649,-10.953529699999999
20200918_073851,-3.4504080000000004
20200918_011855,-0.195987
20200918_011548,-5.002716
20200918_003821,-0.21182599999999974
20200917_023927,-6.0992583
20200916_224623,-1.690988
20200916_124108,-6.425606999999999
20200915_235024,0.04775200000000002
20200915_233724,0.3427990000000002
20200915_001443,-3.4459109999999997
20200914_145202,-6.918820799999999
20200914_143519,-7.486789
20200914_111052,-4.4525820000000005
20200914_094738,-3.135686
20200914_031224,0
20200914_031223,-3.1464179000000003
20200913_225628,0.23249300000000017
20200913_074347,-1.7951849000000002
20200913_003907,-1.7135
20200912_063503,-1.7951849000000002
20200912_040717,-3.2247257
20200912_012020,-4.976905199999999
20200911_150129,-4.505927699999999
20200911_035824,-9.888369899999999
20200910_130434,-3.906929999999999
20200910_100901,-1.7951849000000002
20200910_063843,-1.088275
20200910_001942,-0.6509669999999999
20200909_074549,-1.9931268999999996
20200909_074508,-3.8389318999999995
20200909_052354,-2.6740980000000003
20200908_235841,-1.020657
20200908_110415,-10.014391000000002
20200908_001121,-0.5695720000000001
20200908_001121,-3.1272238999999997
20200907_230244,-2.145898
20200907_230243,-0.2902720000000001
20200907_073739,-1.7951849000000002
20200906_084048,-7.727531000000001
20200906_064905,-9.858077499999998
20200906_053732,-1.7951849000000002
20200906_000230,-4.384335
20200905_084419,-2.8341269
20200905_081026,-1.7951849000000002
20200904_221612,-1.6570580000000001
20200904_131654,-5.1315529
20200904_104805,-2.6293859
20200904_103224,-5.0411339
20200904_103108,-2.2634839
20200904_093055,-1.394488
20200904_083207,-12.1841179
20200904_020212,-11.3262757
20200903_135650,-1.643495
20200903_075020,-9.855898999999999
20200902_222853,-3.1729469999999997
20200902_093701,0
20200902_074433,-1.477091
20200902_064607,-1.7951849000000002
20200901_214657,0.3427990000000002
20200901_130429,-13.136624900000001
20200901_093753,0
20200901_093753,-3.1272238999999997
20200901_093554,-1.7951849000000002
20200831_215449,-2.544141
20200831_052522,-1.7951849000000002
20200830_225439,-2.880906
20200830_225219,-1.4969549999999998
20200830_224658,-3.3689899999999997
20200830_223649,0
20200830_223214,-7.812384
20200830_222945,-2.2345990000000002
20200830_131257,-8.032252
20200830_130040,-0.444912
20200830_125510,-0.808437
20200830_105500,-3.1492479
20200830_001551,-2.8935959999999996
20200829_125044,-5.337966000000001
20200829_091713,-3.3146682
20200829_071811,-2.8818482000000003
20200829_071301,-0.7438079999999999
20200829_050008,-1.6797179999999998
20200828_223804,-10.752746
20200828_223451,-7.848249
20200828_085932,-1.7951849000000002
20200828_022934,-0.778401
20200828_022539,-6.940061
20200828_013257,-0.5695720000000001
20200828_013256,-3.1272238999999997
20200827_225529,-4.783546
20200827_093518,-6.915457
20200827_085910,-1.7951849000000002
